forecast_base_date,target_date,date,offset_days,forecast_label,Jday,NetID,Latitude,Longitude,depth_m,SST,SST_source,net_name,net_label,n_presence,kuroshio_dist_km,upwelling_proxy,retention_proxy,uo_forecast,vo_forecast,current_speed_forecast,wo_forecast,kuroshio_source,kuroshio_core_speed_threshold,forecast_ocean_mode,ocean_forecast_source
2026-07-17,2026-07-17,2026-07-17,0,Today,198,1,32.793914,132.628975,30.0,27.885643005371094,copernicus_forecast_thetao_surface,一切,一切（NetID 1）,2,57.87797451250808,-0.1001292021929539,-0.6727468356368203,-0.06372321397066116,-0.028005588799715042,0.0696057540923837,-2.061984332613065e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,2,32.802579,132.633563,41.0,27.855012893676758,copernicus_forecast_thetao_surface,安満地,安満地（NetID 2）,4,58.535537129833905,0.0950000117451871,-0.4804710318799452,-0.003576131071895361,-0.06050986424088478,0.060615446743331705,6.146489681668754e-07,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,3,32.812774,132.642032,44.0,27.855012893676758,copernicus_forecast_thetao_surface,橘浦,橘浦（NetID 3）,1,59.198284560498266,0.1089873816471426,-0.4755106492947405,-0.003576131071895361,-0.06050986424088478,0.060615446743331705,6.146489681668754e-07,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,4,32.784353,132.703013,45.0,27.885643005371094,copernicus_forecast_thetao_surface,古満目,古満目（NetID 4）,5,54.00115424627533,0.4455729796553364,-0.2336771537877277,-0.06372321397066116,-0.028005588799715042,0.0696057540923837,-2.061984332613065e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,5,32.756666,132.822107,18.0,28.21276092529297,copernicus_forecast_thetao_surface,貝の川,貝の川（NetID 5）,3,45.03676220278643,0.3721852378090191,-0.1557156258345112,-0.005008852109313011,0.03493579477071762,0.03529303551289787,-1.073164639819879e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,6,32.797259,132.991236,25.0,28.417848587036133,copernicus_forecast_thetao_surface,以布利,以布利（NetID 6）,88,39.88476986664133,-0.2758326937189084,0.1430234717549655,0.06611967831850052,-0.07595361769199371,0.10070135997812307,1.8834866750694346e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,7,32.794714,132.981033,18.0,28.417848587036133,copernicus_forecast_thetao_surface,尻貝の浜,尻貝の浜（NetID 7）,2,40.490633985767836,-0.1676966568462163,0.2805019754148821,0.06611967831850052,-0.07595361769199371,0.10070135997812307,1.8834866750694346e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,8,32.734923,133.029438,49.0,28.558767318725586,copernicus_forecast_thetao_surface,伊佐,伊佐（NetID 8）,5,33.06838366147729,-0.1301938426394092,0.7840162562874162,0.1028401106595993,-0.01225954294204712,0.10356826132375944,-1.0054696275574315e-07,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,9,33.159542,133.224963,34.0,28.595827102661133,copernicus_forecast_thetao_surface,窪川,窪川（NetID 9）,1,54.88823565405778,-0.0461272787575611,-0.1373299046409654,-0.04252077266573906,-0.12843292951583862,0.13528870422955433,3.1579081678501097e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,10,33.35765,133.337593,19.0,29.125797271728516,copernicus_forecast_thetao_surface,双子,双子（NetID 10）,9,65.8699061084724,-0.054814746444576,-0.0593006529514342,-0.023987960070371628,-0.06194812431931496,0.06643035702914026,-2.046177542069927e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,11,32.77052,133.019357,28.0,28.558767318725586,copernicus_forecast_thetao_surface,窪津,窪津（NetID 11）,15,36.01203455286585,0.0029461036569393,0.4641244043199263,0.1028401106595993,-0.01225954294204712,0.10356826132375944,-1.0054696275574315e-07,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,12,33.400017,134.011099,26.0,29.450881958007812,copernicus_forecast_thetao_surface,奈半利,奈半利（NetID 12）,1,44.49190880252076,0.0333297284464152,0.0103727470112074,-0.060099370777606964,0.10181179642677307,0.11822680008995828,-1.8201222928837524e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,13,33.360612,134.043999,23.0,29.450881958007812,copernicus_forecast_thetao_surface,羽根,羽根（NetID 13）,2,40.265112286841436,0.0375763532391619,-0.036936808557192,-0.060099370777606964,0.10181179642677307,0.11822680008995828,-1.8201222928837524e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,14,33.311698,134.201284,30.0,28.98679542541504,copernicus_forecast_thetao_surface,椎名,椎名（NetID 14）,32,28.209548906511124,-0.106445801931766,0.1129684658183157,-0.06747893989086151,-0.04771740362048149,0.08264597955783717,-5.60823400519439e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,15,33.269809,134.202371,47.0,29.043989181518555,copernicus_forecast_thetao_surface,高岡,高岡（NetID 15）,32,24.052418079741514,0.1101938565367832,-0.0102285368926923,-0.049995891749858856,-0.015476442873477936,0.052336502327530746,-3.194024429831188e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,16,33.302961,134.204049,60.0,28.98679542541504,copernicus_forecast_thetao_surface,三津,三津（NetID 16）,28,27.223920879931278,-0.1154696236236119,0.0301841073391395,-0.06747893989086151,-0.04771740362048149,0.08264597955783717,-5.60823400519439e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,17,33.428671,134.243505,45.0,28.658029556274414,copernicus_forecast_thetao_surface,佐喜浜,佐喜浜（NetID 17）,53,39.29769341681892,-0.1654048238291564,-0.0688177441129628,-0.09738538414239883,-0.13534586131572723,0.1667405626110775,-2.4833941552060423e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,18,33.455525,134.256103,44.0,28.658029556274414,copernicus_forecast_thetao_surface,野根,野根（NetID 18）,12,42.00398970074032,-0.0679850779252412,-0.0460969650676847,-0.09738538414239883,-0.13534586131572723,0.1667405626110775,-2.4833941552060423e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,19,33.456354,134.256776,40.0,28.658029556274414,copernicus_forecast_thetao_surface,東洋,東洋（NetID 19）,4,42.08418197320814,-0.1720138993506987,-0.1059877880352205,-0.09738538414239883,-0.13534586131572723,0.1667405626110775,-2.4833941552060423e-06,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-17,2026-07-17,0,Today,198,20,33.593837,134.379416,33.0,28.28847312927246,copernicus_forecast_thetao_surface,鞆浦,鞆浦（NetID 20）,1,51.13372386386246,-0.066178577764199,-0.0906268144709379,-0.13587552309036255,-0.17786724865436554,0.22382787118442946,-3.9761269476912275e-07,copernicus_forecast_surface_current_core_proxy,0.8939372181892398,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,1,32.793914,132.628975,30.0,29.23454475402832,copernicus_forecast_thetao_surface,一切,一切（NetID 1）,2,37.87118396352829,-0.1001292021929539,-0.6727468356368203,0.3981661796569824,-0.14492064714431763,0.42371960137733095,-7.028360414551571e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,2,32.802579,132.633563,41.0,29.14356231689453,copernicus_forecast_thetao_surface,安満地,安満地（NetID 2）,4,38.49473674243188,0.0950000117451871,-0.4804710318799452,0.23783664405345917,-0.1455363929271698,0.2788316892336009,-1.696464551059762e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,3,32.812774,132.642032,44.0,29.14356231689453,copernicus_forecast_thetao_surface,橘浦,橘浦（NetID 3）,1,39.11961610560914,0.1089873816471426,-0.4755106492947405,0.23783664405345917,-0.1455363929271698,0.2788316892336009,-1.696464551059762e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,4,32.784353,132.703013,45.0,29.23454475402832,copernicus_forecast_thetao_surface,古満目,古満目（NetID 4）,5,33.89182503607091,0.4455729796553364,-0.2336771537877277,0.3981661796569824,-0.14492064714431763,0.42371960137733095,-7.028360414551571e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,5,32.756666,132.822107,18.0,29.58502769470215,copernicus_forecast_thetao_surface,貝の川,貝の川（NetID 5）,3,28.559388193569216,0.3721852378090191,-0.1557156258345112,0.2304610013961792,-0.009439710527658463,0.23065424622012856,-7.161148459999822e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,6,32.797259,132.991236,25.0,29.37875747680664,copernicus_forecast_thetao_surface,以布利,以布利（NetID 6）,88,25.300756213144894,-0.2758326937189084,0.1430234717549655,0.1189444363117218,-0.030371293425559998,0.1227607200771269,-1.4543758197760326e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,7,32.794714,132.981033,18.0,29.37875747680664,copernicus_forecast_thetao_surface,尻貝の浜,尻貝の浜（NetID 7）,2,25.379514389986678,-0.1676966568462163,0.2805019754148821,0.1189444363117218,-0.030371293425559998,0.1227607200771269,-1.4543758197760326e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,8,32.734923,133.029438,49.0,29.891754150390625,copernicus_forecast_thetao_surface,伊佐,伊佐（NetID 8）,5,17.59493208436559,-0.1301938426394092,0.7840162562874162,0.20532050728797913,0.027934083715081215,0.20721202606507724,-1.6371462834285921e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,9,33.159542,133.224963,34.0,29.591524124145508,copernicus_forecast_thetao_surface,窪川,窪川（NetID 9）,1,48.92651421432648,-0.0461272787575611,-0.1373299046409654,0.002626888919621706,0.019583886489272118,0.019759280235391325,2.3511859126301715e-07,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,10,33.35765,133.337593,19.0,29.84844970703125,copernicus_forecast_thetao_surface,双子,双子（NetID 10）,9,62.2808126874495,-0.054814746444576,-0.0593006529514342,0.02260245569050312,-0.007511850446462631,0.023818037290490115,-2.301529320902773e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,11,32.77052,133.019357,28.0,29.891754150390625,copernicus_forecast_thetao_surface,窪津,窪津（NetID 11）,15,21.658423786410047,0.0029461036569393,0.4641244043199263,0.20532050728797913,0.027934083715081215,0.20721202606507724,-1.6371462834285921e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,12,33.400017,134.011099,26.0,30.324295043945312,copernicus_forecast_thetao_surface,奈半利,奈半利（NetID 12）,1,38.07035323323101,0.0333297284464152,0.0103727470112074,0.10113731026649475,-0.016029495745897293,0.10239970830919863,-2.087003849737812e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,13,33.360612,134.043999,23.0,30.324295043945312,copernicus_forecast_thetao_surface,羽根,羽根（NetID 13）,2,32.87615265681813,0.0375763532391619,-0.036936808557192,0.10113731026649475,-0.016029495745897293,0.10239970830919863,-2.087003849737812e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,14,33.311698,134.201284,30.0,29.34013557434082,copernicus_forecast_thetao_surface,椎名,椎名（NetID 14）,32,25.595981839509037,-0.106445801931766,0.1129684658183157,0.15938957035541534,-0.02322906255722046,0.16107335125765268,1.5899253185125417e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,15,33.269809,134.202371,47.0,29.75206756591797,copernicus_forecast_thetao_surface,高岡,高岡（NetID 15）,32,20.99917431369133,0.1101938565367832,-0.0102285368926923,0.4189026355743408,0.024006249383091927,0.41958994041870473,-9.968728136300342e-07,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,16,33.302961,134.204049,60.0,29.34013557434082,copernicus_forecast_thetao_surface,三津,三津（NetID 16）,28,24.66745289877637,-0.1154696236236119,0.0301841073391395,0.15938957035541534,-0.02322906255722046,0.16107335125765268,1.5899253185125417e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,17,33.428671,134.243505,45.0,28.528366088867188,copernicus_forecast_thetao_surface,佐喜浜,佐喜浜（NetID 17）,53,33.28361897922316,-0.1654048238291564,-0.0688177441129628,0.00638993177562952,-0.10315155237913132,0.10334928149881774,2.9600544166896725e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,18,33.455525,134.256103,44.0,28.528366088867188,copernicus_forecast_thetao_surface,野根,野根（NetID 18）,12,35.41625378174526,-0.0679850779252412,-0.0460969650676847,0.00638993177562952,-0.10315155237913132,0.10334928149881774,2.9600544166896725e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,19,33.456354,134.256776,40.0,28.528366088867188,copernicus_forecast_thetao_surface,東洋,東洋（NetID 19）,4,35.47360136062874,-0.1720138993506987,-0.1059877880352205,0.00638993177562952,-0.10315155237913132,0.10334928149881774,2.9600544166896725e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-20,2026-07-20,3,3 days later,201,20,33.593837,134.379416,33.0,28.45045280456543,copernicus_forecast_thetao_surface,鞆浦,鞆浦（NetID 20）,1,46.610730799557544,-0.066178577764199,-0.0906268144709379,0.04441623389720917,0.021855879575014114,0.04950233636515666,1.154431743088935e-06,copernicus_forecast_surface_current_core_proxy,0.9461751759052277,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-24,2026-07-24,7,7 days later,205,1,32.793914,132.628975,30.0,29.814329147338867,copernicus_forecast_thetao_surface,一切,一切（NetID 1）,2,42.3525338224298,-0.1001292021929539,-0.6727468356368203,0.21883951127529144,-0.2829492688179016,0.3577024188061825,2.5484050638624467e-06,copernicus_forecast_surface_current_core_proxy,0.902700221538544,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-24,2026-07-24,7,7 days later,205,2,32.802579,132.633563,41.0,29.85715675354004,copernicus_forecast_thetao_surface,安満地,安満地（NetID 2）,4,42.83243053026996,0.0950000117451871,-0.4804710318799452,0.17673258483409882,-0.3089446723461151,0.35592304942668485,1.9682699985423824e-06,copernicus_forecast_surface_current_core_proxy,0.902700221538544,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-24,2026-07-24,7,7 days later,205,3,32.812774,132.642032,44.0,29.85715675354004,copernicus_forecast_thetao_surface,橘浦,橘浦（NetID 3）,1,43.25163831367373,0.1089873816471426,-0.4755106492947405,0.17673258483409882,-0.3089446723461151,0.35592304942668485,1.9682699985423824e-06,copernicus_forecast_surface_current_core_proxy,0.902700221538544,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-24,2026-07-24,7,7 days later,205,4,32.784353,132.703013,45.0,29.814329147338867,copernicus_forecast_thetao_surface,古満目,古満目（NetID 4）,5,37.41670929914884,0.4455729796553364,-0.2336771537877277,0.21883951127529144,-0.2829492688179016,0.3577024188061825,2.5484050638624467e-06,copernicus_forecast_surface_current_core_proxy,0.902700221538544,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-24,2026-07-24,7,7 days later,205,5,32.756666,132.822107,18.0,29.899658203125,copernicus_forecast_thetao_surface,貝の川,貝の川（NetID 5）,3,29.88276768278734,0.3721852378090191,-0.1557156258345112,-0.00902660470455885,-0.09965217858552933,0.10006016334853043,-1.5936975614749826e-06,copernicus_forecast_surface_current_core_proxy,0.902700221538544,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-24,2026-07-24,7,7 days later,205,6,32.797259,132.991236,25.0,29.590152740478516,copernicus_forecast_thetao_surface,以布利,以布利（NetID 6）,88,28.225863460967073,-0.2758326937189084,0.1430234717549655,0.08082801103591919,-0.11285483837127686,0.13881419924427651,2.459519919284503e-06,copernicus_forecast_surface_current_core_proxy,0.902700221538544,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
2026-07-17,2026-07-24,2026-07-24,7,7 days later,205,7,32.794714,132.981033,18.0,29.590152740478516,copernicus_forecast_thetao_surface,尻貝の浜,尻貝の浜（NetID 7）,2,28.908298547306096,-0.1676966568462163,0.2805019754148821,0.08082801103591919,-0.11285483837127686,0.13881419924427651,2.459519919284503e-06,copernicus_forecast_surface_current_core_proxy,0.902700221538544,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024
